Ano,DC_Bruta,DC_Contratual,Emprestimos,Financiamentos,Precatorios,Deducoes,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2025,722150577.52,548340777.80,291719786.04,2062135.03,173809799.72,203850594.86,518299982.66,1276694460.79,56.7800,40.7500,1526339352.95,119.5540,1373705417.65,2961142327.99,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2025&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=4318705&no_anexo=RGF-Anexo%2002
