ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2015,2506806,Ingá,TABATINGA - AM,201516220008,PAUDERNEY AVELINO,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"237.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,2506806,Ingá,JACUTINGA - MG,201514070002,ODAIR CUNHA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"25,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,2506806,Ingá,TUPANATINGA - PE,201528840010,ARMANDO MONTEIRO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"25,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,2506806,Ingá,ITAPETINGA - BA,201527370001,ANTONIO BRITO,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","300.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,2506806,Ingá,ITAPETINGA - BA,201527380024,ANTONIO IMBASSAHY,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"398.250,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,2506806,Ingá,TAQUARITINGA DO NORTE - PE,201527220018,JOSE AUGUSTO MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Ciência e Tecnologia,Promoção comercial,"40,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,2506806,Ingá,TAQUARITINGA DO NORTE - PE,201527220003,JOSE AUGUSTO MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"462.387,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,2506806,Ingá,RESTINGA SECA - RS,201525670018,VIEIRA DA CUNHA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"499.340,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,2506806,Ingá,ITAITINGA - CE,201526990019,ARTUR BRUNO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"50,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,2506806,Ingá,PIEDADE DE CARATINGA - MG,201527630013,MARCUS PESTANA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico urbano,"50,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
