ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2016,4318408,São Jerônimo,SÃO JERÔNIMO DA SERRA - PR,201629110012,GLEISI HOFFMANN,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"149.993,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,4318408,São Jerônimo,SÃO JERÔNIMO - RS,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Educação,Educação básica,"230.210,00","230.210,00","230.210,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
