Ano,DC_Bruta,DC_Contratual,Emprestimos,Financiamentos,Precatorios,Deducoes,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2025,298030582.25,261105350.92,0.00,236919152.21,36925231.33,436073291.00,-138042708.75,2985763065.29,10.0800,-4.6700,3548959235.15,118.8627,3194063311.63,7117602710.90,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2025&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=3136702&no_anexo=RGF-Anexo%2002
