ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-03,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1AAYBO,"TITULO:CENTRO ABERTO DE TESTES DE INTEGRAÇÃO E INTEROPERABILIDADE DE  PRODUTOS E SERVIÇOS PARA FOMENTAR A TRANSFORMAÇÃO DIGITAL             O PROJETO TEM COMO OBJETIVO GERAL CRIAR UM CENTRO DE EXCELÊNCIA ABERTODE TESTES DE INTEGRAÇÃO E INTEROPERABILIDADE DE PRODUTOS E SERVIÇOS   PARA FOMENTAR A TRANSFORMAÇÃO DIGITAL, CHAMADO INNOVA. ESSE CENTRO DE INFRAESTRUTURA CIENTÍFICA DE PESQUISA E TECNOLÓGICA, LOCALIZADO NA",14864569.77,4318705,SÃO LEOPOLDO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-06,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,-1,Sem informação,1AAYWZ,"TITULO:UPLABS UNISINOS                                                O OBJETIVO DO PROJETO É AUMENTAR A COMPETITIVIDADE DE EMPRESAS QUE SE UTILIZAM DOS RECURSOS TECNOLÓGICOS DOS INSTITUTOS SEDIADOS NA         UNISINOS, PROMOVENDO O DESENVOLVIMENTO REGIONAL E ESTIMULANDO PROJETOSDE PESQUISA ATRAVÉS DA PRESTAÇÃO DE SERVIÇOS TECNOLÓGICOS,            INCLUINDO-SE ENSAIOS ESPECIALIZADOS EM DIVERSAS ÁREAS DO CONHECIMENTO,",4328123.06,4318705,SÃO LEOPOLDO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,81000,Ministério dos Direitos Humanos e Cidadania,810027,SECRETARIA NAC. DIR. PESSOAS LGBTQIA+ - MDHC,14,Direitos da cidadania,979840,"Criar e consolidar redes municipais de promoo e defesa dos direitos da populao LGBTQIAPN+, visando articular servios pblicos e organizaes da sociedade civil, por meio da formao de agentes de diversidade, do acolhimento psicossocial e jurdico, e da realizao de aes educativas em quatro cidades-piloto do Rio Grande do Sul.",600000.0,4318705,SÃO LEOPOLDO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-03,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1AAXTU,"TITULO: RESTAURAÇÃO DOS AMBIENTES DE PESQUISA NA UNISINOS PÓS EXTREMO CLIMÁTICO                                                             TENDO EM VISTA AS INTEMPÉRIES CLIMÁTICAS QUE AFETARAM O MUNICÍPIO DE  SÃO LEOPOLDO, ONDE ESTÁ LOCALIZADO O CAMPUS DA UNISINOS, OCORRIDAS NO MÊS DE MAIO DE 2024 E QUE INVIABILIZARAM ALGUNS CONJUNTOS DE ANÁLISES E PESQUISAS QUE VINHAM SENDO REALIZADAS EM NOSSA INSTITUIÇÃO, O",3516472.76,4318705,SÃO LEOPOLDO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-06,Não se aplica,EM EXECUÇÃO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550015,PROJETO DE OPERACION. DOS PROGRAMAS DA SNAS,-1,Sem informação,974001,ESTRUTURACAO DA REDE DE SERVICOS DO SISTEMA UNICO DE ASSISTENCIA SOCIAL  SUAS  REFORMA DE CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL  CRAS,0,4318705,SÃO LEOPOLDO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,-1,Sem informação,987749,aquisicao de equipamentos para a defesa civil do municipio de Sao Leopoldo/RS,0,4318705,SÃO LEOPOLDO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-02,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AAWRK,AÇÕES DE RECONSTRUÇÃO NO MUNICIPIO DE SÃO LEOPOLDO RS,1588616.09,4318705,SÃO LEOPOLDO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-06,Não se aplica,EM EXECUÇÃO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550015,PROJETO DE OPERACION. DOS PROGRAMAS DA SNAS,-1,Sem informação,974002,ESTRUTURACAO DA REDE DE SERVICOS DO SISTEMA UNICO DE ASSISTENCIA SOCIAL  SUAS  REFORMA DE CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL  CRAS,0,4318705,SÃO LEOPOLDO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-01,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,423002,IBRAM - SEDE,-1,Sem informação,970657,"Fortalecimento do Sistema de Museus do Municipio de Sao Leopoldo-RS, Sistema Integrado de Museus e Espacos de Memoria (SIMMEM)",0,4318705,SÃO LEOPOLDO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,-1,Sem informação,978970,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,0,4318705,SÃO LEOPOLDO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
