Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,6102797.00,14681481.08,14041432.55,14033567.35,12242420.82,1791146.53,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,3324950.00,3463834.08,2586299.29,2560823.49,2552336.94,8486.55,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,4195663.00,4195663.00,2717328.77,2705891.66,2629237.91,76653.75,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,610000.00,1582639.59,1415627.36,1415627.36,1415627.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1120000.00,762592.55,701383.56,701383.56,701383.56,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,51087262.00,57921984.53,49480791.31,43395685.52,39863986.81,3531698.71,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,345000.00,345000.00,281097.50,280707.50,280707.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,917000.00,723339.90,458887.66,458887.66,444517.41,14370.25,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,5200000.00,190007.15,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2792193.00,3245696.85,3189680.18,3189680.18,3189680.18,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,5973000.00,6858260.53,6858260.53,6857205.25,6857205.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,2890000.00,2004739.47,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,5300000.00,748346.91,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,27470348.00,29514329.86,23661774.06,22594039.06,21622842.15,971196.91,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,30000.00,433431.30,262061.76,262061.76,262061.76,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,14595392.00,17355467.26,13551443.59,12981057.18,12832986.49,148070.69,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,131953605.00,144026814.06,119206068.12,111436617.53,104894994.14,6541623.39,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2702355&no_anexo=RREO-Anexo%2002&co_poder=E
