ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2020,1400175,Cantá,ALCÂNTARA - MA,S/I,Sem informação,,,Emenda de Bancada,Defesa nacional,Defesa aérea,"95.997,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,1400175,Cantá,ALCÂNTARAS - CE,202032700001,LEONIDAS CRISTINO,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","103.400,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,1400175,Cantá,ENCANTADO - RS,202032400008,GIOVANI FELTES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Vigilância epidemiológica,"161.667,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,1400175,Cantá,CANTAGALO - RJ,202013380005,PAULO RAMOS,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,Assistência comunitária,"290.454,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,1400175,Cantá,CANTÁ - RR,202041510017,JOENIA WAPICHANA,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,Assistência comunitária,"300.454,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,1400175,Cantá,ALCÂNTARAS - CE,202040810006,CID GOMES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"45,00","45,00","45,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,1400175,Cantá,CANTAGALO - RJ,202030420017,ALTINEU CORTES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"50,00","50,00","50,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,1400175,Cantá,ALCÂNTARA - MA,202041200016,MARRECA FILHO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"50,00","50,00","50,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,1400175,Cantá,ALCÂNTARA - MA,202030880019,EDUARDO BOLSONARO,,,Emenda Individual - Transferências com Finalidade Definida,Ciência e Tecnologia,Desenvolvimento tecnológico e engenharia,"100,00","476.087,95","337.137,07",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,1400175,Cantá,CANTÁ - RR,202033960011,HIRAN GONCALVES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico rural,"180,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,1400175,Cantá,CANTÁ - RR,202033960007,HIRAN GONCALVES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico urbano,"200,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
