Subfuncao,Empenhada,Liquidada,Paga,Restos_Nao_Processados,Restos_Processados,Fonte_URL
06 - Segurança Pública,"97.378.572,25","78.737.307,48","77.979.571,21","18.641.264,77","757.736,27",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2022&id_ente=3525904
06.122 - Administração Geral,"54.280.223,53","54.280.223,53","54.252.445,57","0,00","27.777,96",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2022&id_ente=3525904
06.181 - Policiamento,"43.058.395,76","24.418.927,49","23.703.626,18","18.639.468,27","715.301,31",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2022&id_ente=3525904
06.182 - Defesa Civil,"39.952,96","38.156,46","23.499,46","1.796,50","14.657,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2022&id_ente=3525904
