ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Difusão do conhecimento científico e tecnológico,"200.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,Assistência à criança e ao adolescente,"239.992,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,PEDRA BRANCA DO AMAPARI - AP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Transferências para a educação básica,"477.806,18","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ - AP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"500.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Indústria,Empregabilidade,"500.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ - AP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Assistência comunitária,"700.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"816.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Ensino profissional,"874.379,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Segurança pública,Policiamento,"1.448.950,53","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico rural,"1.500.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"1.848.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,PEDRA BRANCA DO AMAPARI - AP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"1.899.996,50","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","1.950.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Ensino superior,"2.073.000,00","50.403,48","50.403,48",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"16.293.880,50","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,1600105,Amapá,AMAPÁ (UF),S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Assistência comunitária,"24.285.549,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
