Subfuncao,Empenhada,Liquidada,Paga,Restos_Nao_Processados,Restos_Processados,Fonte_URL
06 - Segurança Pública,"2.091.977,98","1.780.200,96","1.632.917,43","311.777,02","147.283,53",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2023&id_ente=3506003
06.182 - Defesa Civil,"2.091.977,98","1.780.200,96","1.632.917,43","311.777,02","147.283,53",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2023&id_ente=3506003
