Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3524750.50,4800491.74,4431723.58,4072608.27,4072608.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1150000.00,1977000.00,1773596.92,1770499.66,1770499.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1317500.00,1633393.44,1366217.95,1285070.81,1285070.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,66000.00,146000.00,111068.48,110154.78,110154.78,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,244000.00,419000.00,368095.94,366334.54,366334.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Defesa Nacional,80000.00,80000.00,76144.06,75774.06,75774.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,178000.00,399000.00,272361.36,210261.36,210261.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,4736242.50,6611320.41,6066618.48,5786069.78,5786069.78,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2000.00,2000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,18000.00,18000.00,1100.00,1100.00,1100.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,35000.00,20000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,5000.00,5000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,988647.00,988647.00,985812.03,985812.03,985812.03,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,30000.00,30000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,62000.00,190000.00,148443.98,148443.98,148443.98,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,4534200.00,6992012.32,6123666.09,5758752.38,5758752.38,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1507100.00,5396646.57,2359723.86,2208176.75,2208176.75,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,1278900.00,4021609.56,3545039.82,2036363.44,2036363.44,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,19757340.00,33730121.04,27629612.55,24815421.84,24815421.84,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4202156&no_anexo=RREO-Anexo%2002&co_poder=E
