Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,8355000.00,8413802.00,8336558.08,8336558.08,8336558.08,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919108&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1005000.00,1137282.35,1113357.54,1113357.54,1113357.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919108&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1872000.00,882419.65,848473.73,848473.73,848473.73,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919108&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,150000.00,680780.00,680780.00,680780.00,680780.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919108&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,12360000.00,14300484.17,14246460.65,14246460.65,14246460.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919108&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1300000.00,822404.00,800219.61,800219.61,800219.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919108&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,972000.00,1111300.00,1024368.43,887325.01,887325.01,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919108&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,300000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919108&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,7376000.00,9342055.83,9199691.67,9199691.67,9199691.67,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919108&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,810000.00,1056272.00,872144.96,872144.96,872144.96,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919108&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,34500000.00,37746800.00,37122054.67,36985011.25,36985011.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919108&no_anexo=RREO-Anexo%2002&co_poder=E
