ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2017,3555000,Tupã,TUPARETAMA - PE,201712180006,GONZAGA PATRIOTA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"81.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3555000,Tupã,TUPACIGUARA - MG,201737680003,TENENTE LUCIO,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto de rendimento,"250.000,00","250.000,00","250.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3555000,Tupã,TUPÃ - SP,S/I,Sem informação,,,Emenda de Relator,Urbanismo,infra-estrutura urbana,"265.630,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3555000,Tupã,TUPACIGUARA - MG,S/I,Sem informação,,,Emenda de Bancada,Saúde,Saneamento básico urbano,"268.417,23","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3555000,Tupã,TUPARETAMA - PE,S/I,Sem informação,,,Emenda de Relator,Saúde,Vigilância epidemiológica,"300.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3555000,Tupã,TUPANATINGA - PE,201724560009,EDUARDO DA FONTE,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"399.890,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3555000,Tupã,TUPARENDI - RS,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"400.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3555000,Tupã,TUPACIGUARA - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"410.000,00","410.000,00","410.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3555000,Tupã,TUPÃ - SP,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"650.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3555000,Tupã,MATUPÁ - MT,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Comércio e serviços,Turismo,"975.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3555000,Tupã,MATUPÁ - MT,S/I,Sem informação,,,Emenda de Relator,Agricultura,Promoção da produção agropecuária,"1.462.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3555000,Tupã,TUPACIGUARA - MG,S/I,Sem informação,,,Emenda de Relator,Urbanismo,infra-estrutura urbana,"1.530.150,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
