ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2026,2026-06,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,7AAAJV,,0,2700607,BARRA DE SÃO MIGUEL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2026,2026-06,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,7AAAJV,Revitalizacao do Mercado Publico no Municipio de Barra de Sao Miguel/AL.,0,2700607,BARRA DE SÃO MIGUEL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2026,2026-06,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,7AAAJV,Revitalizacao do Mercado Publico no Municipio de Barra de Sao Miguel/AL.,0,2700607,BARRA DE SÃO MIGUEL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2026,2026-06,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,7AAAJV,,0,2700607,BARRA DE SÃO MIGUEL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
