ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASBQ,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICÍPIO DE IMIGRANTE/RS,152114.44,4310363,IMIGRANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-04,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AARLU,AÇÕES DE SOCORRO ASSISTENCIA E RESTABELECIMENTO,163111.18,4310363,IMIGRANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AATAV,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICÍPIO DE IMIGRANTE RS,665967.07,4310363,IMIGRANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AARXT,AÇÕES DE SOCORRO ASSISTENCIA E RESTABELECIMENTO,92667.51,4310363,IMIGRANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-02,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AAQYW,AÇÕES DE RESPOSTA,14028.73,4310363,IMIGRANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,973397,Construcao de Porticos no municipio de Imigrantes/RS.,0,4310363,IMIGRANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AATDT,AÇÃO DE RECONSTRUÇÃO NO MUNICÍPIO DE IMIGRANTE,3088940.18,4310363,IMIGRANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-01,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AAQOK,RECUPERAÇÃO DE DANOS,784373.55,4310363,IMIGRANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AATHX,AÇÕES DE SOCORRO ASSISTENCIA E RESTABELECIMENTO,126756.18,4310363,IMIGRANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-01,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AAQOL,AÇÕES DE SOCORRO ASSISTENCIA E RESTABELECIMENTO,21527.88,4310363,IMIGRANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AATDU,AÇÃO DE RECONSTRUÇÃO NO MUNICÍPIO DE IMIGRANTE-RS,859900.13,4310363,IMIGRANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
