ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-12,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,23,Comércio e serviços,972001,Construcao de Infraestrutura no Parque da Cidade no municipio de Corrente/PI.,481104.0,2202901,CORRENTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,-1,Sem informação,961901,Construcao de Creche - tipo 1 no Bairro Jacolandia do Municipio de Corrente/PI.,0,2202901,CORRENTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,12,Educação,961120,Construcao de Escola em Tempo Integral na sede do Municipio de Corrente-PI FNDE  Escola de 5 salas,1188645.43,2202901,CORRENTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
