ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-10,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550009,DPTO. APOIO E ACOLHIM. AT. EM ALCOOL E DROGAS,08,Assistência social,977600,"Promover a mobilidade segura e confortavel dos acolhidos por meio da aquisicao de um veiculo e dois celulares, facilitando locomocao e a comunicacao entre equipe, familiares, servicos de saude e pericia.",100000.0,3134608,JABOTICATUBAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,49000,Ministério do Desenvolvimento Agrário e Agricultura Familiar,490051,SEC. DE AGRICULTURA FAMILIAR E AGROECOLOGIA,21,Organização agrária,976986,Adquirir equipamentos visando apoiar a organizacao e comercializacao coletiva e gerar renda para a agricultura familiar agroextrativista.,200000.0,3134608,JABOTICATUBAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
