ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-12,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AAVOC,EXECUCAO DE ACOES DE RESPOSTA NO MUNICIPIO DE CANOAS-RS,189891.74,4304606,CANOAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-03,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AAREY,AÇÕES DE RESPOSTA,28952.0,4304606,CANOAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,44000,Ministério do Meio Ambiente e Mudança do Clima,443024,FUNDO NACIONAL DO MEIO AMBIENTE,10,Saúde,969399,Fortalecer a atuacao e e melhorar a estrutura operacional e administrativa da Cooperativa de Trabalho dos Catadores Maos Dadas.,799100.0,4304606,CANOAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASZP,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICÍPIO DE CANOAS RS,5980985.19,4304606,CANOAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AATYO,AÇÕES DE SOCORRO ASSISTENCIA E RESTABELECIMENTO,47336990.44,4304606,CANOAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AARVR,AÇÕES DE SOCORRO ASSISTENCIA E RESTABELECIMENTO,5896200.0,4304606,CANOAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-08,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,965247,Regularizacao Fundiaria no Municipio de Canoas.,0,4304606,CANOAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,27,Desporto e lazer,959892,"Construcao do Espaco Esportivo Comunitario, no municipio de Canoas/RS (Novo PAC)",416979.15,4304606,CANOAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,966921,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,1203104.82,4304606,CANOAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,-1,Sem informação,970891,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,0,4304606,CANOAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
