ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2023,3500303,Aguaí,FLORESTA DO ARAGUAIA - PA,202328160004,ROBERTO DE LUCENA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"400.000,00","400.000,00","400.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,3500303,Aguaí,SÃO MIGUEL DO ARAGUAIA - GO,202340370003,MAJOR VITOR HUGO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"407.173,00","407.173,00","407.173,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,3500303,Aguaí,SANTA FÉ DO ARAGUAIA - TO,202340710008,TIAGO DIMAS,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"500.000,00","500.000,00","500.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,3500303,Aguaí,ITAGUAÍ - RJ,202324970004,CHICO D'ANGELO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"1.303.367,00","1.303.367,00","1.303.367,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,3500303,Aguaí,SANTA FÉ DO ARAGUAIA - TO,202340710007,TIAGO DIMAS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"1.999.997,00","858.997,00","858.997,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,3500303,Aguaí,FLORESTA DO ARAGUAIA - PA,202328160001,ROBERTO DE LUCENA,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"2.443.813,00","2.443.813,00","2.443.813,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,3500303,Aguaí,ARAGUAÍNA - TO,202340710002,TIAGO DIMAS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"4.321.394,00","4.321.394,00","4.321.394,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,3500303,Aguaí,ARAGUAÍNA - TO,202340710003,TIAGO DIMAS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"6.189.981,00","995.797,00","995.797,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,3500303,Aguaí,ARAGUAÍNA - TO,202340710001,TIAGO DIMAS,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"9.451.692,00","9.451.692,00","9.451.692,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,3500303,Aguaí,ARAGUAÍNA - TO,202371280007,BANCADA DE TOCANTINS,,,Emenda de Bancada,Segurança pública,Policiamento,"25.895.033,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,3500303,Aguaí,ARAGUAÍNA - TO,202371280011,BANCADA DE TOCANTINS,,,Emenda de Bancada,Urbanismo,infra-estrutura urbana,"25.898.681,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
