Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4404661.88,6918013.55,5483291.39,5202731.31,5202731.31,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1370236.00,1418022.62,640442.80,640442.80,640442.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,4399576.18,5199370.34,2109308.39,2109308.39,2109308.39,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,594400.00,594400.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,2251755.50,3921084.87,3501556.34,2231556.34,2231556.34,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,391262.25,391262.25,54469.28,54469.28,54469.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,132096.84,132096.84,65005.35,64844.06,64844.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,37466491.75,45334869.61,33570326.36,33570326.36,33570326.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,2067641.41,2252185.78,1404944.93,1382367.61,1382367.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1759471.48,1878736.81,1724782.51,1724782.51,1724782.51,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,1138657.48,1907277.68,1842588.21,1842588.21,1842588.21,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,942084.00,942084.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,1564612.40,2054525.19,1941098.92,1886418.12,1886418.12,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,18251960.28,22892188.33,11566471.49,11323426.47,11323426.47,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,64990.56,64990.56,47916.68,32911.08,32911.08,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,248600.00,248600.00,200.00,200.00,200.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1433512.69,1673773.51,650996.72,647102.00,647102.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,11725542.10,14096101.60,4967054.01,4875685.10,4875685.10,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,90207552.80,111919583.54,69570453.38,67589159.64,67589159.64,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1702901&no_anexo=RREO-Anexo%2002&co_poder=E
