Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,-3442362.03,6363124.18,13126136.39,13126136.39,13126136.39,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1488430.90,702142.49,49540.00,49540.00,49540.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2442308.96,3520741.38,1159487.38,1159487.38,1159487.38,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,591019.33,2037430.82,1601085.78,1353363.03,1353363.03,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Defesa Nacional,1113787.90,543313.02,17471.84,17471.84,17471.84,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1362825.09,920165.87,8492.44,8472.44,8472.44,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,8996615.54,11908639.80,7148387.20,7148387.20,7148387.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,12430041.74,12508712.58,1685261.99,1685261.99,1685261.99,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,-3978257.64,-10087428.18,-5086124.34,-5086124.34,-5086124.34,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1477923.54,1522669.71,1180355.46,1180355.46,1180355.46,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,189446.65,92413.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,6645424.99,9420295.18,4269695.29,4269695.29,4269695.29,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,271720.63,1716920.50,383252.20,383252.20,383252.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,14543251.35,17498882.11,3392455.93,3377455.93,3377455.93,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,44132176.95,58668022.46,28935497.56,28672754.81,28672754.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1703883&no_anexo=RREO-Anexo%2002&co_poder=E
