ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2014,3518206,Guararapes,GUARARAPES - SP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"100.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3518206,Guararapes,GUARARAPES - SP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"15,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3518206,Guararapes,GUARARAPES - SP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"344.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3518206,Guararapes,JABOATÃO DOS GUARARAPES - PE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"631.471,98","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3518206,Guararapes,JABOATÃO DOS GUARARAPES - PE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Promoção comercial,"80,00","297.812,00","297.812,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3518206,Guararapes,JABOATÃO DOS GUARARAPES - PE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"94,00","40,00","40,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3518206,Guararapes,JABOATÃO DOS GUARARAPES - PE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"100,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3518206,Guararapes,JABOATÃO DOS GUARARAPES - PE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Cultura,Difusão cultural,"120,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3518206,Guararapes,JABOATÃO DOS GUARARAPES - PE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"150,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3518206,Guararapes,JABOATÃO DOS GUARARAPES - PE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"1.695.676,79","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3518206,Guararapes,JABOATÃO DOS GUARARAPES - PE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"304,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
