ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2026,2026-04,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1ABCBQ,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICIPIO DE MARITUBA PA,1646933.0,1504422,MARITUBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2026,2026-07,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1ABDHA,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICIPIO DE MARITUBA,155614.45,1504422,MARITUBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
