Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3426000.00,3463850.00,3459561.84,3459561.84,3459561.84,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,435000.00,544050.00,544046.48,544046.48,544046.48,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1074200.00,1205805.00,1203803.86,1203803.86,1203803.86,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,424000.00,957412.14,865354.38,680725.96,680725.96,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,16712000.00,17473534.80,17457439.74,17457439.74,17457439.74,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1355000.00,754313.00,754311.57,747895.24,747895.24,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,80000.00,739219.77,739214.42,739214.42,739214.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1234800.00,1234800.00,1178856.47,1178856.47,1178856.47,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,100000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,9979000.00,12649188.70,12646646.52,12646646.52,12646646.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,2630000.00,5532594.84,5529266.42,4045757.88,4045757.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,4550000.00,3336961.91,3336449.74,3336449.74,3336449.74,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,42000000.00,47891730.16,47714951.44,46040398.15,46040398.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3553906&no_anexo=RREO-Anexo%2002&co_poder=E
