Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,64052756.00,65353621.93,63272746.20,63089283.16,63089283.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,10415826.00,12030201.15,10259645.34,10090548.65,10090548.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,203000.00,378512.99,378512.99,371732.99,371732.99,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,2768106.00,4538147.83,4232169.15,4227596.80,4227596.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,4316442.00,5037051.43,4589336.60,4542144.25,4542144.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,5346641.00,6738068.20,3323481.28,3307846.27,3307846.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,89731756.50,99081148.11,92937070.56,91234774.07,91234774.07,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,47570757.00,47832598.65,47086772.94,46989475.70,46989475.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,6839625.00,6264628.45,5801878.83,4552573.94,4552573.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,1415000.00,2239054.00,2188110.93,2056502.93,2056502.93,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,17279532.00,17283532.00,15812596.50,15266876.14,15266876.14,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,7797500.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,13928527.50,18946666.66,18788872.26,17098070.82,17098070.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,127706626.00,165064825.81,141024605.01,135427399.48,135427399.48,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,0.00,216972.00,156610.13,156610.13,156610.13,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,32745212.00,51940462.77,44614005.46,41371711.92,41371711.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,432117307.00,502945491.98,454466414.18,439783147.25,439783147.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3168705&no_anexo=RREO-Anexo%2002&co_poder=E
