Ano,DC_Bruta,DC_Contratual,Emprestimos,Emp_Internos,Emp_Externos,Financiamentos,Fin_Internos,Precatorios_Vencidos,Precatorios_Total,Outras_Dividas,Deducoes,Disponibilidade_Caixa_Bruta,RP_Processados,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2023,13552845.46,13549183.11,13549183.11,13549183.11,0.00,0.00,0.00,3662.35,12354.77,0.00,12898332.91,15464055.01,594930.84,654512.55,53943034.22,25.1200,1.2100,64731641.06,120.0000,58258476.96,278604761.90,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2023&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=3300159&no_anexo=RGF-Anexo%2002
