ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2016,1400100,Boa Vista,BOA VISTA - RR,201622820002,ROMERO JUCA,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Atenção básica,"149.867,24","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,BOA VISTA - RR,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Educação,Transferências para a educação básica,"239.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,SANTA MARIA DA BOA VISTA - PE,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Educação,Educação básica,"242.100,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,BOA VISTA DO INCRA - RS,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Comércio e serviços,Turismo,"243.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,BOA VISTA DO CADEADO - RS,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Saúde,Saneamento básico rural,"250.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,BOA VISTA DA APARECIDA - PR,S/I,Sem informação,,,Emenda de Relator,Saúde,Saneamento básico urbano,"300.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,BOA VISTA - PB,201637390014,PEDRO CUNHA LIMA,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"300.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,SANTA MARIA DA BOA VISTA - PE,201612180020,GONZAGA PATRIOTA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"400.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,BOA VISTA - RR,201633960006,HIRAN GONCALVES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Vigilância epidemiológica,"500.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,SÃO JOÃO DA BOA VISTA - SP,201625340013,PAULO TEIXEIRA,,,Emenda Individual - Transferências com Finalidade Definida,Ciência e Tecnologia,Desenvolvimento tecnológico e engenharia,"545.870,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,BOA VISTA - RR,201611240004,MARIA HELENA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"613.242,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,BOA VISTA - RR,201611240005,MARIA HELENA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"799.998,00","699.060,00","699.060,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,BOA VISTA - RR,201633960003,HIRAN GONCALVES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Vigilância epidemiológica,"1.055.680,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,1400100,Boa Vista,BOA VISTA - RR,201622820005,ROMERO JUCA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"1.071.218,00","1.071.218,00","1.071.218,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
