ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,44000,Ministério do Meio Ambiente e Mudança do Clima,440206,DEPARTAMENTO DE EDUCACAO AMBIENT. E CIDADANIA,18,Gestão ambiental,988810,"Promover acoes de educacao ambiental que contribuam para a organizacao social e formacao cidada de moradoras e moradores dos bairros Lealdade e Amizade, em Sao Jose do Rio Preto/SP, tornando-os capazes de identificar as demandas ambientais de seu territorio e propor solucoes que possam mitigar os efeitos da crise climatica.",200000.0,3549805,SÃO JOSÉ DO RIO PRETO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,977439,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,488072.0,3549805,SÃO JOSÉ DO RIO PRETO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,978890,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,462000.0,3549805,SÃO JOSÉ DO RIO PRETO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,65000,Ministério das Mulheres,810012,MMULHERES,14,Direitos da cidadania,975943,Ofertar capacitacao em empreendedorismo para mulheres em situacao de vulnerabilidade,200000.0,3549805,SÃO JOSÉ DO RIO PRETO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1AAZWH,"TÍTULO: VALIDAÇÃO E INVESTIGAÇÃO CLÍNICA DA SEGUNDA GERAÇÃO DE VÁLVULATRANSCATETER AÓRTICA                                                  REALIZAÇÃO DE ESTUDO CLÍNICO DE FASE II (PIVOTAL), PROSPECTIVO, DE    BRAÇO ÚNICO E MULTICÊNTRICO, PARA AVALIAR A SEGURANÇA E A EFICÁCIA DA PRÓTESE VALVULAR TRANSCATETER EXPANSÍVEL POR BALÃO SAFESYNC LEGACY EM PACIENTES COM IDADE MAIOR OU IGUAL A 70 ANOS E ESTENOSE AÓRTICA",1719203.55,3549805,SÃO JOSÉ DO RIO PRETO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,976350,"Implementacao e Desenvolvimento do Projeto Fomento ao Esporte, no Municipio de Sao Jose do Rio Preto/SP",0,3549805,SÃO JOSÉ DO RIO PRETO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,-1,Sem informação,980619,"APOIO A IMPLEMENTACAO DE ACOES DE SERVICOS DE SAUDE DIGITAL, TELESAUDE E INOVACAO NO SUS",0,3549805,SÃO JOSÉ DO RIO PRETO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,420029,SECRET.DE CIDADANIA E DIVERSIDADE CULTURAL,13,Cultura,977514,"Realizar o Festival Virada Caipira  com atracoes musicais, dancas, teatro, artes plastica e artesanato em Sao Jose do Rio Preto/SP e regiao.",200000.0,3549805,SÃO JOSÉ DO RIO PRETO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,550029,SECRETARIA NACIONAL DE PARADESPORTO,27,Desporto e lazer,977398,Convenio aguardando detalhamento das informações. Fonte: LC131.,244992.0,3549805,SÃO JOSÉ DO RIO PRETO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-07,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,976368,Implantacao e qualificacao viaria para o desenvolvimento urbano de loteamento regularizado no municipio de Sao Jose do Rio Preto/SP.,0,3549805,SÃO JOSÉ DO RIO PRETO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
