Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Agricultura,959276.04,1688345.04,1387821.74,1031997.27,1031997.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,0.00,207000.00,197000.00,46787.50,46787.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,50500.00,308990.26,154854.03,146054.03,146054.03,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,42000.00,286181.22,272687.99,38176.37,38176.37,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,5117669.01,6808122.81,5972931.40,5147846.17,5147846.17,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,221970.00,286970.00,279822.40,188710.63,188710.63,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,22500.00,32500.00,10530.45,8455.45,8455.45,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,15000.00,15000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,713688.62,3407188.62,3325755.34,733085.40,733085.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,12337906.33,15527348.73,14026408.49,13178314.77,13178314.77,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,2410250.00,4166745.00,4089960.56,3527498.22,3527498.22,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,269240.00,1743239.80,1604283.73,379154.34,379154.34,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,22160000.00,34477631.48,31322056.13,24426080.15,24426080.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219150&no_anexo=RREO-Anexo%2002&co_poder=E
