ano_coleta,fonte_url_pagina,fonte_url_arquivo,arquivo_origem,BLOCO,GRUPO,ESTRATÉGIA,UF,MUNICIPIO,CO_MUNICIPIO_IBGE,QT_POPULACAO,NU_ANO_REFERENCIA_IBGE,CNPJ,ENTIDADE,BANCO,AGENCIA,CONTA,TP_REPASSE,TP_REPASSE_ESTADO,ST_FAF,ST_HU,DT_ULTIMA_LIBERACAO,VL_BRUTO,VL_LIQUIDO,VL_SALDO_CONTA,DT_SALDO_CONTA
2018,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,/home/sallumc/Documents/Omega/02-repos/00-anatomia-do-gasto/data/raw/_shared/fns/repasses_faf_com_populacao/2018/REPASSE-FAF-COM-POPULACAO-2018.csv,Estruturação da Rede de Serviços Públicos de Saúde (INVESTIMENTO),ATENÇÃO BÁSICA,ESTRUTURAÇÃO DA REDE DE SERVIÇOS DE ATENÇÃO BÁSICA DE SAÚDE,SP,CAMPINAS,350950,1223237,2021,13704311000183,FUNDO MUNICIPAL DE SAUDE DE CAMPINAS,001,04203X,00000005738X,MUNICIPAL,N,S,N,11/12/2018,"3469975,38","3469975,38","4282003,92",31/12/2018
2018,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,/home/sallumc/Documents/Omega/02-repos/00-anatomia-do-gasto/data/raw/_shared/fns/repasses_faf_com_populacao/2018/REPASSE-FAF-COM-POPULACAO-2018.csv,Estruturação da Rede de Serviços Públicos de Saúde (INVESTIMENTO),ATENÇÃO ESPECIALIZADA,ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE,SP,CAMPINAS,350950,1223237,2021,13704311000183,FUNDO MUNICIPAL DE SAUDE DE CAMPINAS,001,04203X,00000005738X,MUNICIPAL,N,S,N,28/12/2018,1369499,1369499,"4282003,92",31/12/2018
2018,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,/home/sallumc/Documents/Omega/02-repos/00-anatomia-do-gasto/data/raw/_shared/fns/repasses_faf_com_populacao/2018/REPASSE-FAF-COM-POPULACAO-2018.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),APOIO FINANCEIRO EXTRAORDINÁRIO,APOIO FINANCEIRO PELA UNIÃO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPAÇÃO DOS MUNICIPIOS - FPM,SP,CAMPINAS,350950,1223237,2021,13704311000183,FUNDO MUNICIPAL DE SAUDE DE CAMPINAS,104,002968,0066240011,MUNICIPAL,N,S,N,29/03/2018,"712329,31","712329,31","9671708,54",31/12/2018
2018,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,/home/sallumc/Documents/Omega/02-repos/00-anatomia-do-gasto/data/raw/_shared/fns/repasses_faf_com_populacao/2018/REPASSE-FAF-COM-POPULACAO-2018.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ASSISTÊNCIA FARMACÊUTICA,PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO BÁSICA EM SAÚDE,SP,CAMPINAS,350950,1223237,2021,13704311000183,FUNDO MUNICIPAL DE SAUDE DE CAMPINAS,001,04203X,000000057355,MUNICIPAL,N,S,N,5/02/2018,"545617,05","545617,05",0,31/12/2018
2018,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,/home/sallumc/Documents/Omega/02-repos/00-anatomia-do-gasto/data/raw/_shared/fns/repasses_faf_com_populacao/2018/REPASSE-FAF-COM-POPULACAO-2018.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ASSISTÊNCIA FARMACÊUTICA,PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO BÁSICA EM SAÚDE,SP,CAMPINAS,350950,1223237,2021,13704311000183,FUNDO MUNICIPAL DE SAUDE DE CAMPINAS,104,002968,0066240011,MUNICIPAL,N,S,N,3/12/2018,"6001787,65","6001787,65","9671708,54",31/12/2018
2018,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,/home/sallumc/Documents/Omega/02-repos/00-anatomia-do-gasto/data/raw/_shared/fns/repasses_faf_com_populacao/2018/REPASSE-FAF-COM-POPULACAO-2018.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,AGENTE COMUNITÁRIO DE SAÚDE,SP,CAMPINAS,350950,1223237,2021,13704311000183,FUNDO MUNICIPAL DE SAUDE DE CAMPINAS,104,002968,0066240011,MUNICIPAL,N,S,N,27/12/2018,7757100,7757100,"9671708,54",31/12/2018
2018,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,/home/sallumc/Documents/Omega/02-repos/00-anatomia-do-gasto/data/raw/_shared/fns/repasses_faf_com_populacao/2018/REPASSE-FAF-COM-POPULACAO-2018.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,AGENTE COMUNITÁRIO DE SAÚDE,SP,CAMPINAS,350950,1223237,2021,13704311000183,FUNDO MUNICIPAL DE SAUDE DE CAMPINAS,001,04203X,000000057355,MUNICIPAL,N,S,N,16/02/2018,1337466,1337466,0,31/12/2018
2018,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,/home/sallumc/Documents/Omega/02-repos/00-anatomia-do-gasto/data/raw/_shared/fns/repasses_faf_com_populacao/2018/REPASSE-FAF-COM-POPULACAO-2018.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,APOIO À MANUTENÇÃO DOS POLOS DE ACADEMIA DA SAÚDE,SP,CAMPINAS,350950,1223237,2021,13704311000183,FUNDO MUNICIPAL DE SAUDE DE CAMPINAS,104,002968,0066240011,MUNICIPAL,N,S,N,26/12/2018,18000,18000,"9671708,54",31/12/2018
2018,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,/home/sallumc/Documents/Omega/02-repos/00-anatomia-do-gasto/data/raw/_shared/fns/repasses_faf_com_populacao/2018/REPASSE-FAF-COM-POPULACAO-2018.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,CUSTEIO DE ATENÇÃO À SAÚDE BUCAL,SP,CAMPINAS,350950,1223237,2021,13704311000183,FUNDO MUNICIPAL DE SAUDE DE CAMPINAS,104,002968,0066240011,MUNICIPAL,N,S,N,27/12/2018,"463130,03","463130,03","9671708,54",31/12/2018
2018,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2018.csv,/home/sallumc/Documents/Omega/02-repos/00-anatomia-do-gasto/data/raw/_shared/fns/repasses_faf_com_populacao/2018/REPASSE-FAF-COM-POPULACAO-2018.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,INCREMENTO TEMPORÁRIO DO PISO DA ATENÇÃO BÁSICA,SP,CAMPINAS,350950,1223237,2021,13704311000183,FUNDO MUNICIPAL DE SAUDE DE CAMPINAS,104,002968,0066240011,MUNICIPAL,N,S,N,4/06/2018,800000,800000,"9671708,54",31/12/2018
