Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,13680780.60,24071818.80,22559169.45,22414907.14,21475767.72,939139.42,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,410410.70,19410.70,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,3727518.29,5739486.97,5344298.15,5334021.84,4936648.17,397373.67,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,2765779.20,3489104.21,3125192.17,2926038.55,2821415.87,104622.68,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,620844.80,2429322.30,2085091.38,2085091.38,2085091.38,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,666846.20,1425325.56,1397705.05,1397705.05,1344780.50,52924.55,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,23696131.96,32214474.21,29982943.39,29365589.71,26096905.34,3268684.37,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2434776.44,2506776.44,2488156.47,2488156.47,2488156.47,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,998901.12,2187841.12,2020267.56,2020267.56,1964498.85,55768.71,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,246000.00,5370114.31,5298376.53,3442670.13,3442670.13,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,5000000.00,5400000.00,5059841.49,5059841.49,4850872.87,208968.62,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,9910000.00,9910000.00,7950312.44,7945530.08,7945530.08,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,500000.00,77000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,28942744.41,36339600.69,34948263.94,34874966.36,31872648.99,3002317.37,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,23176023.37,36174889.29,35133705.32,34566041.25,34330672.41,235368.84,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,116776757.09,167355164.60,157393323.34,153920827.01,145655658.78,8265168.23,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5105903&no_anexo=RREO-Anexo%2002&co_poder=E
