Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3806550.00,5414080.00,5211970.57,5211970.57,5211970.57,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2301406&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,587800.00,1600.00,430.00,430.00,430.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2301406&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,3824100.00,2652770.00,2569816.62,2569816.62,2569816.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2301406&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,536100.00,3250.00,2345.00,2345.00,2345.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2301406&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,500900.00,1561200.00,1551267.55,1338430.55,1338430.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2301406&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,441400.00,237820.00,164287.87,164287.87,164287.87,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2301406&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,28800.00,280.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2301406&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,14567600.00,24206020.00,22613569.45,22601128.11,22601128.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2301406&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,291000.00,680120.00,624722.49,624722.49,624722.49,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2301406&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,496600.00,321320.00,266500.00,266500.00,266500.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2301406&no_anexo=RREO-Anexo%2002&co_poder=E
