ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2024,4101101,Andirá,JANDIRA - SP,202443160003,BRUNO GANEM,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"200.018,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4101101,Andirá,JANDIRA - SP,202442290013,ELY SANTOS,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"420.000,00","420.000,00","420.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
