Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,43367197.32,46712200.32,38511887.94,36595271.87,33008455.44,3586816.43,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,8781246.66,7250573.00,5638080.93,5422580.18,5027450.60,395129.58,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,4528340.00,4968260.00,2939251.01,2396141.19,2396141.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,684000.00,554000.00,92272.00,88492.00,88492.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,2990738.33,2809119.31,1966841.05,906137.80,906137.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1257667.67,662667.67,283292.49,235625.82,235625.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,26000.00,26000.00,306.58,306.58,306.58,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,91444902.49,102868505.11,91757911.62,85180555.71,73324257.26,11856298.45,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,20779286.03,21308068.61,19714602.10,19565591.67,16502106.78,3063484.89,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,6727660.00,5836080.00,5473648.12,5471699.75,5310743.57,160956.18,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,418500.00,318500.00,63900.00,63900.00,63900.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,2606500.00,658500.00,109492.41,86212.61,86212.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,224500.00,81500.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,11000000.00,11000000.00,10096210.53,10071099.78,9632412.66,438687.12,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,27620000.00,29000000.00,28136710.47,28133235.42,26827527.01,1305708.41,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,1189333.20,1189333.20,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,305065.33,133000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,56271873.71,68732927.37,58831640.88,55197415.44,50860464.42,4336951.02,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4318309&no_anexo=RREO-Anexo%2002&co_poder=E
