Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3700000.00,3518595.52,3042142.62,3041306.62,3041306.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1406509.76,1644557.68,1455359.11,1455359.11,1455359.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1627375.50,2187388.17,1976266.25,1976266.25,1976266.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,84809.76,85608.76,62436.67,62436.67,62436.67,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,336609.76,2405788.24,2259941.61,2259941.61,2259941.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,535409.76,822325.34,768043.74,768043.74,768043.74,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,209309.76,345327.66,330579.94,330579.94,330579.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,9063825.00,11853574.49,10876525.24,10876525.24,10876525.24,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,123809.76,193543.85,186734.09,186734.09,186734.09,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,213209.76,308359.35,271499.40,271499.40,271499.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1284000.00,1284000.00,1154924.93,1110213.14,1110213.14,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,305693.15,259568.05,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,8049333.00,12164146.55,11044567.92,11044567.92,11044567.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,238309.76,528714.35,461807.53,461807.53,461807.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,224809.76,242073.81,216459.78,216459.78,216459.78,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,76509.76,76111.43,51420.13,51420.13,51420.13,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,3089794.75,7297473.25,6285911.58,5841911.58,5841911.58,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,30569319.00,45217156.50,40444620.54,39955072.75,39955072.75,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3515194&no_anexo=RREO-Anexo%2002&co_poder=E
