Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3855476.90,4657261.67,4328744.43,3746286.67,3746286.67,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,313558.36,1404820.64,1326701.69,392891.69,392891.69,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1563823.58,1842439.26,1355254.21,1183919.95,1183919.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,130000.00,155243.28,103735.61,103735.61,103735.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,305350.95,1161810.93,1025831.67,581296.67,581296.67,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,7942014.48,9044345.09,8883705.66,8637507.69,8637507.69,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,382067.14,365969.41,330302.26,305662.88,305662.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,95027.67,95027.67,91128.79,42149.40,42149.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1379032.31,1410641.14,1410510.48,1359235.38,1359235.38,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,241247.56,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,5852239.69,8776666.57,7698216.80,7183232.21,7183232.21,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1440897.56,3027986.71,2401863.62,1956225.65,1956225.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,1077207.37,9044819.06,7528997.74,1649095.01,1649095.01,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,24577943.57,40987031.43,36484992.96,27141238.81,27141238.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1101559&no_anexo=RREO-Anexo%2002&co_poder=E
