Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3021858.00,3132344.00,3076316.11,3076316.11,3076316.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1075650.00,525751.00,483177.62,483177.62,483177.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1187238.00,1431259.00,1327213.20,1327213.20,1327213.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,984650.00,1424360.00,1369079.54,1369079.54,1369079.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,263500.00,132090.00,128738.08,128738.08,128738.08,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,9152262.00,10863999.00,9761306.94,9761306.94,9761306.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,944050.00,1410689.00,1408373.57,1408373.57,1408373.57,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,180700.00,178068.00,169027.12,169027.12,169027.12,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,80100.00,85823.00,85722.00,85722.00,85722.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1402000.00,1402000.00,1323838.72,1323838.72,1323838.72,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,281000.00,281000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,9833835.00,10142682.00,9776820.85,9776820.85,9776820.85,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,28900.00,154545.00,116002.88,116002.88,116002.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,3592793.00,4073810.00,3809783.42,3809783.42,3809783.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,32028536.00,35238420.00,32835400.05,32835400.05,32835400.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2502102&no_anexo=RREO-Anexo%2002&co_poder=E
