ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2021,2501906,Belém,BELÉM - PA,202142150017,VIVI REIS,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Ensino profissional,"60.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2501906,Belém,BELÉM - PA,202141870012,VAVA MARTINS,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Atenção básica,"259.965,05","253.139,07","17.911,19",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2501906,Belém,BELÉM - PA,202139370004,CELSO SABINO,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Atenção básica,"296.588,85","82.288,85","71.951,02",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2501906,Belém,BELÉM DO PIAUÍ - PI,202112460010,JULIO CESAR,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"300.000,00","300.000,00","300.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2501906,Belém,BELÉM - PA,202142150005,VIVI REIS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"422.240,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2501906,Belém,BELÉM - PA,202142150004,VIVI REIS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"478.967,00","478.967,00","478.967,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2501906,Belém,BELÉM - PA,202130820002,DELEGADO EDER MAURO,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Administração geral,"499.994,00","432.971,00","207.716,04",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2501906,Belém,BELÉM - PA,202142150008,VIVI REIS,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Ensino superior,"70,00","329.000,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2501906,Belém,BELÉM - PA,202142150010,VIVI REIS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"700.690,00","700.690,00","700.690,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2501906,Belém,BELÉM - PA,202142150009,VIVI REIS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"857.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2501906,Belém,BELÉM - PA,202142150012,VIVI REIS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"896.126,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2501906,Belém,BELÉM - PA,202142150014,VIVI REIS,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"305,00","2.837.500,00","2.837.500,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
