ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2022,1500206,Acará,CARACARAÍ - RR,202241640007,NICOLETTI,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"15,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1500206,Acará,SANTANA DO ACARAÚ - CE,202291620025,ROBERIO MONTEIRO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"162.961,00","162.961,00","162.961,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1500206,Acará,SANTANA DO ACARAÚ - CE,202237330014,MOSES RODRIGUES,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"20,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1500206,Acará,ACARAPE - CE,202240460004,MAURO BENEVIDES FILHO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"500.012,00","500.012,00","500.012,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1500206,Acará,CARACARAÍ - RR,202241640008,NICOLETTI,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"819.682,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1500206,Acará,ACARAÚ - CE,202291620012,ROBERIO MONTEIRO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"1.086.410,00","1.086.410,00","1.086.410,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1500206,Acará,ACARÁ - PA,202221520014,BETO FARO,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"1.200.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1500206,Acará,ACARAÚ - CE,202240810012,CID GOMES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"1.555.632,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1500206,Acará,CARACARAÍ - RR,202238040007,TELMARIO MOTA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico urbano,"2.330.146,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1500206,Acará,ACARAÚ - CE,202291620014,ROBERIO MONTEIRO,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"2.719.682,00","2.719.682,00","2.719.682,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1500206,Acará,CARACARAÍ - RR,202238040006,TELMARIO MOTA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico urbano,"7.022.338,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
