Ano,DC_Bruta,DC_Contratual,Emprestimos,Financiamentos,Precatorios,Deducoes,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2019,1131523770.26,922657861.82,0.00,539151953.82,208865908.44,0.00,1131523770.26,1049587163.56,107.8100,107.8100,1259504596.27,120.0000,1133554136.64,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2019&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=3529401&no_anexo=RGF-Anexo%2002
