ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2025,2102325,Buriticupu,BURITICUPU - MA,202541200005,MARRECA FILHO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"2.500.000,00","2.500.000,00","2.500.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
